,file_path,file_class,file_duration,split
559,dataset/siren/ambulance346.wav,siren,8.96,train
560,dataset/siren/ambulance352.wav,siren,10.68,train
561,dataset/siren/ambulance385.wav,siren,7.08,test
562,dataset/siren/ambulance391.wav,siren,9.26,train
563,dataset/siren/ambulance144.wav,siren,8.58,train
564,dataset/siren/ambulance150.wav,siren,3.0,test
565,dataset/siren/ambulance178.wav,siren,3.0,train
566,dataset/siren/ambulance187.wav,siren,3.0,train
567,dataset/siren/ambulance193.wav,siren,3.0,train
568,dataset/siren/ambulance197.wav,siren,3.0,validation
569,dataset/siren/ambulance183.wav,siren,3.0,train
570,dataset/siren/ambulance154.wav,siren,3.0,validation
571,dataset/siren/ambulance140.wav,siren,8.21,validation
572,dataset/siren/ambulance168.wav,siren,3.0,validation
573,dataset/siren/ambulance395.wav,siren,9.37,train
574,dataset/siren/ambulance381.wav,siren,10.75,train
575,dataset/siren/ambulance356.wav,siren,6.97,test
576,dataset/siren/ambulance342.wav,siren,9.2,validation
577,dataset/siren/ambulance222.wav,siren,3.0,train
578,dataset/siren/ambulance236.wav,siren,3.0,validation
579,dataset/siren/ambulance21.wav,siren,3.0,train
580,dataset/siren/ambulance35.wav,siren,9.47,train
581,dataset/siren/ambulance34.wav,siren,10.29,train
582,dataset/siren/ambulance20.wav,siren,3.0,train
583,dataset/siren/ambulance237.wav,siren,3.0,train
584,dataset/siren/ambulance223.wav,siren,3.0,train
585,dataset/siren/ambulance343.wav,siren,1.21,train
586,dataset/siren/ambulance357.wav,siren,10.01,train
587,dataset/siren/ambulance380.wav,siren,10.5,train
588,dataset/siren/ambulance394.wav,siren,10.47,train
589,dataset/siren/ambulance169.wav,siren,3.0,train
590,dataset/siren/ambulance141.wav,siren,10.75,train
591,dataset/siren/ambulance155.wav,siren,3.0,train
592,dataset/siren/ambulance182.wav,siren,3.0,train
593,dataset/siren/ambulance196.wav,siren,3.0,train
594,dataset/siren/ambulance180.wav,siren,3.0,train
595,dataset/siren/ambulance194.wav,siren,3.0,train
596,dataset/siren/ambulance143.wav,siren,12.97,train
597,dataset/siren/ambulance157.wav,siren,3.0,train
598,dataset/siren/ambulance382.wav,siren,8.81,train
599,dataset/siren/ambulance396.wav,siren,9.17,train
600,dataset/siren/ambulance341.wav,siren,9.06,train
601,dataset/siren/ambulance355.wav,siren,12.1,train
602,dataset/siren/ambulance369.wav,siren,9.68,train
603,dataset/siren/ambulance235.wav,siren,3.0,train
604,dataset/siren/ambulance221.wav,siren,3.0,train
605,dataset/siren/ambulance9.wav,siren,15.21,train
606,dataset/siren/ambulance36.wav,siren,9.47,train
607,dataset/siren/ambulance209.wav,siren,3.0,train
608,dataset/siren/ambulance22.wav,siren,3.0,train
609,dataset/siren/ambulance23.wav,siren,3.0,train
610,dataset/siren/ambulance208.wav,siren,3.0,train
611,dataset/siren/ambulance37.wav,siren,9.52,train
612,dataset/siren/ambulance8.wav,siren,9.6,train
613,dataset/siren/ambulance220.wav,siren,3.0,train
614,dataset/siren/ambulance234.wav,siren,3.0,test
615,dataset/siren/ambulance368.wav,siren,9.17,train
616,dataset/siren/ambulance354.wav,siren,6.48,train
617,dataset/siren/ambulance340.wav,siren,9.1,train
618,dataset/siren/ambulance397.wav,siren,11.58,train
619,dataset/siren/ambulance383.wav,siren,8.77,train
620,dataset/siren/ambulance156.wav,siren,3.0,train
621,dataset/siren/ambulance142.wav,siren,12.91,train
622,dataset/siren/ambulance195.wav,siren,3.0,train
623,dataset/siren/ambulance181.wav,siren,3.0,train
624,dataset/siren/ambulance198.wav,siren,3.0,train
625,dataset/siren/ambulance167.wav,siren,3.0,train
626,dataset/siren/ambulance173.wav,siren,3.0,train
627,dataset/siren/ambulance359.wav,siren,9.98,train
628,dataset/siren/ambulance365.wav,siren,12.4,train
629,dataset/siren/ambulance371.wav,siren,11.22,train
630,dataset/siren/ambulance12.wav,siren,10.37,train
631,dataset/siren/ambulance239.wav,siren,3.0,train
632,dataset/siren/ambulance211.wav,siren,3.0,train
633,dataset/siren/ambulance205.wav,siren,3.0,train
634,dataset/siren/ambulance5.wav,siren,9.96,test
635,dataset/siren/ambulance4.wav,siren,11.37,train
636,dataset/siren/ambulance204.wav,siren,3.0,train
637,dataset/siren/ambulance210.wav,siren,3.0,test
638,dataset/siren/ambulance238.wav,siren,3.0,validation
639,dataset/siren/ambulance13.wav,siren,10.52,train
640,dataset/siren/ambulance370.wav,siren,7.96,train
641,dataset/siren/ambulance364.wav,siren,9.59,validation
642,dataset/siren/ambulance358.wav,siren,9.01,train
643,dataset/siren/ambulance172.wav,siren,3.0,train
644,dataset/siren/ambulance166.wav,siren,3.0,train
645,dataset/siren/ambulance199.wav,siren,3.0,train
646,dataset/siren/ambulance158.wav,siren,3.0,train
647,dataset/siren/ambulance170.wav,siren,3.0,train
648,dataset/siren/ambulance164.wav,siren,3.0,validation
649,dataset/siren/ambulance399.wav,siren,9.28,train
650,dataset/siren/ambulance372.wav,siren,9.4,train
651,dataset/siren/ambulance366.wav,siren,6.99,train
652,dataset/siren/ambulance400.wav,siren,10.2,validation
653,dataset/siren/ambulance11.wav,siren,4.26,train
654,dataset/siren/ambulance206.wav,siren,3.0,train
655,dataset/siren/ambulance39.wav,siren,9.29,train
656,dataset/siren/ambulance6.wav,siren,11.54,train
657,dataset/siren/ambulance212.wav,siren,3.0,train
658,dataset/siren/ambulance213.wav,siren,3.0,train
659,dataset/siren/ambulance7.wav,siren,9.66,train
660,dataset/siren/ambulance38.wav,siren,9.36,train
661,dataset/siren/ambulance207.wav,siren,3.0,train
662,dataset/siren/ambulance10.wav,siren,8.87,train
663,dataset/siren/ambulance367.wav,siren,9.47,train
664,dataset/siren/ambulance373.wav,siren,8.06,validation
665,dataset/siren/ambulance398.wav,siren,9.37,test
666,dataset/siren/ambulance165.wav,siren,3.0,train
667,dataset/siren/ambulance171.wav,siren,3.0,train
668,dataset/siren/ambulance159.wav,siren,3.0,train
669,dataset/siren/ambulance175.wav,siren,3.0,train
670,dataset/siren/ambulance161.wav,siren,3.0,train
671,dataset/siren/ambulance149.wav,siren,3.0,train
672,dataset/siren/ambulance388.wav,siren,9.17,train
673,dataset/siren/ambulance377.wav,siren,9.57,train
674,dataset/siren/ambulance363.wav,siren,10.08,train
675,dataset/siren/ambulance203.wav,siren,3.0,train
676,dataset/siren/ambulance3.wav,siren,12.27,test
677,dataset/siren/ambulance28.wav,siren,15.85,train
678,dataset/siren/ambulance217.wav,siren,3.0,train
679,dataset/siren/ambulance14.wav,siren,11.69,train
680,dataset/siren/ambulance15.wav,siren,8.19,train
681,dataset/siren/ambulance216.wav,siren,3.0,train
682,dataset/siren/ambulance29.wav,siren,16.75,train
683,dataset/siren/ambulance2.wav,siren,3.0,train
684,dataset/siren/ambulance202.wav,siren,3.0,train
685,dataset/siren/ambulance362.wav,siren,9.22,train
686,dataset/siren/ambulance376.wav,siren,8.36,train
687,dataset/siren/ambulance389.wav,siren,14.98,train
688,dataset/siren/ambulance148.wav,siren,10.88,train
689,dataset/siren/ambulance160.wav,siren,3.0,train
690,dataset/siren/ambulance174.wav,siren,3.0,train
691,dataset/siren/ambulance189.wav,siren,3.0,validation
692,dataset/siren/ambulance162.wav,siren,3.0,train
693,dataset/siren/ambulance176.wav,siren,3.0,test
694,dataset/siren/ambulance360.wav,siren,9.2,train
695,dataset/siren/ambulance374.wav,siren,16.35,train
696,dataset/siren/ambulance348.wav,siren,14.09,train
697,dataset/siren/ambulance214.wav,siren,3.0,train
698,dataset/siren/ambulance200.wav,siren,3.0,train
699,dataset/siren/ambulance228.wav,siren,3.0,validation
700,dataset/siren/ambulance17.wav,siren,3.0,train
701,dataset/siren/ambulance16.wav,siren,14.1,train
702,dataset/siren/ambulance229.wav,siren,3.0,train
703,dataset/siren/ambulance1.wav,siren,3.0,test
704,dataset/siren/ambulance201.wav,siren,3.0,train
705,dataset/siren/ambulance215.wav,siren,3.0,train
706,dataset/siren/ambulance349.wav,siren,9.91,test
707,dataset/siren/ambulance375.wav,siren,8.61,train
708,dataset/siren/ambulance361.wav,siren,8.82,train
709,dataset/siren/ambulance177.wav,siren,3.0,train
710,dataset/siren/ambulance163.wav,siren,3.0,train
711,dataset/siren/ambulance188.wav,siren,3.0,train
712,dataset/siren/ambulance138.wav,siren,12.1,train
713,dataset/siren/ambulance104.wav,siren,11.16,validation
714,dataset/siren/ambulance110.wav,siren,12.27,train
715,dataset/siren/ambulance306.wav,siren,6.76,train
716,dataset/siren/ambulance312.wav,siren,9.43,train
717,dataset/siren/ambulance299.wav,siren,9.96,train
718,dataset/siren/ambulance71.wav,siren,12.16,train
719,dataset/siren/ambulance65.wav,siren,10.03,train
720,dataset/siren/ambulance272.wav,siren,14.17,test
721,dataset/siren/ambulance59.wav,siren,11.29,validation
722,dataset/siren/ambulance266.wav,siren,3.0,train
723,dataset/siren/ambulance267.wav,siren,3.0,test
724,dataset/siren/ambulance58.wav,siren,10.09,train
725,dataset/siren/ambulance273.wav,siren,10.97,train
726,dataset/siren/ambulance64.wav,siren,10.75,train
727,dataset/siren/ambulance70.wav,siren,10.28,train
728,dataset/siren/ambulance298.wav,siren,14.33,train
729,dataset/siren/ambulance313.wav,siren,9.96,train
730,dataset/siren/ambulance307.wav,siren,10.15,train
731,dataset/siren/ambulance111.wav,siren,11.84,train
732,dataset/siren/ambulance105.wav,siren,9.19,test
733,dataset/siren/ambulance139.wav,siren,10.71,validation
734,dataset/siren/ambulance113.wav,siren,15.3,train
735,dataset/siren/ambulance107.wav,siren,11.37,validation
736,dataset/siren/ambulance339.wav,siren,10.57,validation
737,dataset/siren/ambulance311.wav,siren,10.61,train
738,dataset/siren/ambulance305.wav,siren,8.52,train
739,dataset/siren/ambulance99.wav,siren,8.0,train
740,dataset/siren/ambulance259.wav,siren,3.0,train
741,dataset/siren/ambulance66.wav,siren,13.59,train
742,dataset/siren/ambulance72.wav,siren,10.75,train
743,dataset/siren/ambulance265.wav,siren,3.0,test
744,dataset/siren/ambulance271.wav,siren,11.09,train
745,dataset/siren/ambulance270.wav,siren,13.29,train
746,dataset/siren/ambulance264.wav,siren,3.0,train
747,dataset/siren/ambulance73.wav,siren,10.6,train
748,dataset/siren/ambulance67.wav,siren,8.13,train
749,dataset/siren/ambulance258.wav,siren,3.0,train
750,dataset/siren/ambulance98.wav,siren,12.25,train
751,dataset/siren/ambulance304.wav,siren,9.94,train
752,dataset/siren/ambulance310.wav,siren,10.54,train
753,dataset/siren/ambulance338.wav,siren,10.01,train
754,dataset/siren/ambulance106.wav,siren,13.76,train
755,dataset/siren/ambulance112.wav,siren,6.66,train
756,dataset/siren/ambulance116.wav,siren,1.43,train
757,dataset/siren/ambulance102.wav,siren,9.98,test
758,dataset/siren/ambulance314.wav,siren,9.68,train
759,dataset/siren/ambulance300.wav,siren,9.91,train
760,dataset/siren/ambulance328.wav,siren,7.57,train
761,dataset/siren/ambulance88.wav,siren,11.99,train
762,dataset/siren/ambulance260.wav,siren,3.0,train
763,dataset/siren/ambulance274.wav,siren,12.52,train
764,dataset/siren/ambulance63.wav,siren,14.12,train
765,dataset/siren/ambulance77.wav,siren,17.45,validation
766,dataset/siren/ambulance248.wav,siren,3.0,train
767,dataset/siren/ambulance249.wav,siren,3.0,train
768,dataset/siren/ambulance76.wav,siren,10.03,train
769,dataset/siren/ambulance62.wav,siren,11.39,train
770,dataset/siren/ambulance275.wav,siren,11.07,train
771,dataset/siren/ambulance261.wav,siren,3.0,train
772,dataset/siren/ambulance89.wav,siren,9.71,train
773,dataset/siren/ambulance329.wav,siren,8.92,train
774,dataset/siren/ambulance301.wav,siren,10.17,train
775,dataset/siren/ambulance315.wav,siren,7.06,validation
776,dataset/siren/ambulance103.wav,siren,11.67,train
777,dataset/siren/ambulance117.wav,siren,8.45,train
778,dataset/siren/ambulance101.wav,siren,9.73,train
779,dataset/siren/ambulance115.wav,siren,10.47,train
780,dataset/siren/ambulance129.wav,siren,12.71,train
781,dataset/siren/ambulance303.wav,siren,8.73,train
782,dataset/siren/ambulance317.wav,siren,9.38,train
783,dataset/siren/ambulance288.wav,siren,12.01,train
784,dataset/siren/ambulance277.wav,siren,10.88,test
785,dataset/siren/ambulance48.wav,siren,10.71,train
786,dataset/siren/ambulance263.wav,siren,3.0,train
787,dataset/siren/ambulance74.wav,siren,11.26,train
788,dataset/siren/ambulance60.wav,siren,9.96,train
789,dataset/siren/ambulance61.wav,siren,9.45,train
790,dataset/siren/ambulance75.wav,siren,10.09,train
791,dataset/siren/ambulance262.wav,siren,3.0,train
792,dataset/siren/ambulance49.wav,siren,9.98,train
793,dataset/siren/ambulance276.wav,siren,12.2,train
794,dataset/siren/ambulance289.wav,siren,18.15,train
795,dataset/siren/ambulance316.wav,siren,9.54,train
796,dataset/siren/ambulance302.wav,siren,10.12,train
797,dataset/siren/ambulance128.wav,siren,8.38,train
798,dataset/siren/ambulance114.wav,siren,10.37,train
799,dataset/siren/ambulance100.wav,siren,11.16,train
